ts,open,high,low,close,volume
2024-06-17,30.074,30.348,27.264,28.456,1936215.7
2024-06-18,28.456,28.546,24.641,26.6,3867931.0
2024-06-19,26.6,27.667,26.386,26.937,1285436.5
2024-06-20,26.937,28.877,26.675,27.582,1714720.8
2024-06-21,27.585,28.029,26.94,27.482,1137695.1
2024-06-22,27.485,27.512,24.52,25.617,4340967.9
2024-06-23,25.619,26.014,24.114,25.086,3212054.8
2024-06-24,25.086,25.255,23.472,24.794,3620522.2
2024-06-25,24.793,25.782,24.611,25.395,1405738.7
2024-06-26,25.397,26.651,25.281,25.823,2339132.1
2024-06-27,25.822,28.378,25.354,27.912,2652748.5
2024-06-28,27.916,29.114,27.672,27.96,2447057.1
2024-06-29,27.96,28.677,27.575,27.765,1470158.6
2024-06-30,27.765,29.586,27.41,29.362,1957821.7
2024-07-01,29.362,30.127,28.818,28.83,2440500.1
2024-07-02,28.832,28.92,28.083,28.716,1927307.7
2024-07-03,28.718,28.971,26.429,26.506,2682743.7
2024-07-04,26.507,26.695,24.287,24.449,4119135.5
2024-07-05,24.447,25.434,21.793,25.125,6786265.4
2024-07-06,25.128,27.626,24.849,27.398,1744552.5
2024-07-07,27.394,27.486,25.444,25.753,1466995.4
2024-07-08,25.754,27.243,24.544,25.209,3047386.8
2024-07-09,25.209,26.512,24.702,26.435,2515281.6
2024-07-10,26.436,27.43,25.631,25.754,1630578.6
2024-07-11,25.754,26.373,25.001,25.197,1727552.7
2024-07-12,25.196,26.108,24.806,25.976,1367046.1
2024-07-13,25.974,26.343,25.523,25.848,1283348.7
2024-07-14,25.849,26.667,25.591,26.346,1230395.5
2024-07-15,26.341,27.886,26.258,27.832,1780626.0
2024-07-16,27.834,29.263,26.449,28.009,2609422.5
2024-07-17,28.008,29.029,27.211,27.232,1865850.8
2024-07-18,27.237,27.936,26.574,27.131,1191630.8
2024-07-19,27.135,28.415,26.634,28.161,1332387.3
2024-07-20,28.161,29.188,27.766,29.112,1014158.0
2024-07-21,29.113,33.028,28.54,32.642,4263409.6
2024-07-22,32.646,32.956,31.316,31.873,2710186.7
2024-07-23,31.869,32.629,29.44,29.811,2380465.9
2024-07-24,29.806,30.537,28.24,28.37,4733111.1
2024-07-25,28.366,28.578,26.241,27.232,2860663.2
2024-07-26,27.232,28.838,27.159,28.704,1967751.7
2024-07-27,28.701,29.511,27.557,28.04,1782278.3
2024-07-28,28.042,28.163,27.073,27.386,1110095.0
2024-07-29,27.385,28.848,26.936,26.986,2212588.1
2024-07-30,26.987,27.308,26.023,26.318,1465576.7
2024-07-31,26.319,26.867,25.429,25.708,1957978.6
2024-08-01,25.708,25.928,23.972,25.704,1920049.4
2024-08-02,25.702,25.904,23.345,23.597,2161840.8
2024-08-03,23.599,24.111,22.18,22.667,2433123.4
2024-08-04,22.666,22.962,20.581,21.253,2259253.9
2024-08-05,21.256,21.383,17.258,19.534,10854441.6
2024-08-06,19.537,21.449,19.503,20.886,2436517.8
2024-08-07,20.883,21.684,19.701,19.854,2360463.2
2024-08-08,19.856,22.789,19.524,22.738,2266309.8
2024-08-09,22.736,22.799,21.278,21.744,1845955.8
2024-08-10,21.744,22.054,21.387,21.581,1028212.0
2024-08-11,21.581,22.376,20.377,20.403,1763058.1
2024-08-12,20.402,21.715,20.291,21.259,2270067.2
2024-08-13,21.262,21.621,20.59,21.38,1521176.5
2024-08-14,21.38,21.866,20.757,20.954,1456890.1
2024-08-15,20.951,21.15,19.823,20.126,2437905.8
2024-08-16,20.126,20.677,19.766,20.367,1831013.7
2024-08-17,20.369,20.718,20.224,20.704,833470.2
2024-08-18,20.704,21.516,20.54,20.817,1363634.3
2024-08-19,20.817,21.246,20.375,21.207,1299810.2
2024-08-20,21.204,22.79,21.157,22.261,2013006.5
2024-08-21,22.258,23.809,22.248,23.53,2805084.9
2024-08-22,23.533,25.306,23.04,25.207,2885533.7
2024-08-23,25.212,27.038,25.202,26.501,4216566.5
2024-08-24,26.501,28.0,26.189,27.115,2518931.1
2024-08-25,27.113,27.679,26.129,26.913,2333878.2
2024-08-26,26.916,27.196,25.887,25.939,1987305.7
2024-08-27,25.938,26.808,23.655,24.088,2300511.3
2024-08-28,24.086,24.832,23.185,23.447,1733413.2
2024-08-29,23.442,24.674,22.778,22.894,1719993.1
2024-08-30,22.892,23.641,22.189,23.284,1647262.5
2024-08-31,23.283,23.4,22.458,22.803,798584.0
2024-09-01,22.799,22.836,21.102,21.408,1921527.9
2024-09-02,21.405,22.569,21.36,22.358,1241908.9
2024-09-03,22.36,22.728,21.334,21.38,1166254.3
2024-09-04,21.378,22.313,20.455,21.904,1605177.0
2024-09-05,21.908,22.181,21.214,21.368,1217302.6
2024-09-06,21.368,22.192,20.409,21.154,2595888.6
2024-09-07,21.158,22.004,21.052,21.79,1023565.0
2024-09-08,21.794,23.52,21.711,23.24,2257615.2
2024-09-09,23.24,24.43,23.13,23.838,2628833.3
2024-09-10,23.839,24.583,23.566,24.346,1555399.5
2024-09-11,24.35,24.516,22.878,23.279,1779506.2
2024-09-12,23.275,24.113,23.263,24.018,1872068.6
2024-09-13,24.021,25.094,23.668,24.908,2020721.2
2024-09-14,24.908,25.666,24.616,25.328,1407072.9
2024-09-15,25.328,25.38,23.63,23.785,1961715.3
2024-09-16,23.788,24.236,23.214,23.511,1873780.6
2024-09-17,23.512,24.492,23.161,23.776,1711561.4
2024-09-18,23.776,24.745,22.781,24.708,2036476.3
2024-09-19,24.71,26.793,24.71,26.664,3160881.3
2024-09-20,26.662,28.813,26.463,27.669,3264442.7
2024-09-21,27.669,28.137,26.995,27.783,1230850.0
2024-09-22,27.784,27.797,26.439,27.294,1397047.9
2024-09-23,27.295,28.164,26.563,27.392,1944977.6
2024-09-24,27.394,28.546,26.832,28.476,1959516.8
2024-09-25,28.477,28.497,27.15,27.284,2033212.5
2024-09-26,27.29,29.426,26.963,29.151,2203037.6
2024-09-27,29.156,30.85,28.931,30.435,2023169.5
2024-09-28,30.437,30.758,29.031,29.289,1294327.9
2024-09-29,29.289,29.469,28.241,29.039,1246775.8
2024-09-30,29.036,29.117,27.541,27.712,1871092.6
2024-10-01,27.708,28.893,25.007,25.818,3423730.8
2024-10-02,25.814,26.781,25.008,25.334,2026892.2
2024-10-03,25.329,25.666,23.88,24.65,2148926.9
2024-10-04,24.65,26.494,24.428,26.266,1522982.0
2024-10-05,26.267,26.434,25.105,25.662,1097843.0
2024-10-06,25.667,27.093,25.501,26.936,1217595.9
2024-10-07,26.936,27.737,26.513,26.557,1587568.8
2024-10-08,26.562,27.19,26.027,26.347,1158266.2
2024-10-09,26.348,26.688,25.676,25.774,1139342.5
2024-10-10,25.771,26.367,25.041,25.858,1331123.9
2024-10-11,25.856,27.612,25.749,27.46,1359309.1
2024-10-12,27.461,29.379,27.364,28.631,2077602.3
2024-10-13,28.626,29.363,28.279,29.061,1492686.3
2024-10-14,29.062,29.859,28.654,29.061,1990235.6
2024-10-15,29.065,29.626,27.482,28.214,2572785.4
2024-10-16,28.213,28.214,27.246,28.024,1687893.4
2024-10-17,28.024,28.272,26.809,27.299,1265429.0
2024-10-18,27.303,28.16,27.109,28.093,935205.1
2024-10-19,28.093,28.464,27.723,28.106,810964.7
